date,AAL,DAL,UAL,LUV,ALK
2015-08-14,0.36367218489844316,0.24854509184479884,0.2795436571866448,0.2831854636906949,0.2695292049436098
2015-08-17,0.3666537804272343,0.24795404548392097,0.25463842331815106,0.28855545338260413,0.27230860635038256
2015-08-18,0.3629719889073503,0.2514627446107018,0.26180474581044244,0.2901052859973276,0.2705798416901707
2015-08-19,0.3469104679993929,0.23796600392184783,0.24702544714215768,0.26703939779455116,0.26207589477849635
2015-08-20,0.3646184998538758,0.2578185677894702,0.26280034926754753,0.29350788810640566,0.27748617789051533
2015-08-21,0.3814139089903928,0.26464283030323715,0.24671207181187743,0.29303582081223206,0.25343428065028434
2015-08-24,0.3996639633012226,0.27540932120021044,0.28120698603602,0.3002065052735039,0.2737002938412679
2015-08-25,0.39939660415912015,0.2791848739759543,0.2798856812280275,0.3065062712588833,0.2742206390929988
2015-08-26,0.4143137565887414,0.3250133627601222,0.30021677304261124,0.3124888114394095,0.2822801062860774
2015-08-27,0.4146923842197581,0.3235896965770399,0.30064075471410107,0.3092944571497934,0.28013035758744576
2015-08-28,0.4154596296278462,0.3220584149941101,0.3644158404238479,0.3101285997211294,0.280773615419276
2015-08-31,0.41282753437987896,0.3174603650013904,0.3645483843791788,0.30925883699986406,0.2821813486180407
2015-09-01,0.4123183238211761,0.31518816885400003,0.36335996650472535,0.3098151445845423,0.28048010200039697
2015-09-02,0.4459967352516172,0.34657231586604315,0.3590733302042056,0.325487374279593,0.3194627927914764
2015-09-03,0.4400618222034128,0.35190768220062524,0.358411197789843,0.30811892833372223,0.3098659200175024
2015-09-04,0.38916568680334723,0.3451489723714095,0.35952283091703513,0.282576155830432,0.3100737142112734
2015-09-08,0.3877700905440642,0.3521807569521197,0.3615494151843949,0.2892839924811171,0.3189104076838929
2015-09-09,0.38086268554501823,0.3494139285954982,0.35200623617552207,0.2797943598359178,0.3162839477353056
2015-09-10,0.37968333436306995,0.34641933347422565,0.34891123919505773,0.27502588314909077,0.31731088326705964
2015-09-11,0.3831365288378237,0.34663809973782866,0.34839097672610925,0.2688655330908926,0.31748015305403887
2015-09-14,0.38271585343705705,0.3464685294918377,0.3488406897051285,0.26900959520029366,0.3208679934571104
2015-09-15,0.3659873931085301,0.3352765307167891,0.33427042259802925,0.24875120757091115,0.3126339351738776
2015-09-16,0.3601433913090148,0.33336363156423016,0.3345405670824778,0.24763341625184193,0.31341777508485646
2015-09-17,0.3650798365699263,0.3340946867008598,0.37769524792636266,0.24852647430620622,0.31063744560358664
2015-09-18,0.3634896410243463,0.3378031010414616,0.3816565673506945,0.24836394524451513,0.3088772554094054
2015-09-21,0.3603455588712621,0.33909179488210334,0.3789079446666869,0.24758320111863932,0.331855834228633
2015-09-22,0.3869098896405725,0.3428911323038066,0.3949571221689951,0.2626925751991907,0.3547111716520445
2015-09-23,0.3798800586621732,0.3394118862452672,0.39343511327968467,0.2603259915563865,0.3551892809715643
2015-09-24,0.38567588263830843,0.34067259761269825,0.40368985340153624,0.26109063262142757,0.3535499258510205
2015-09-25,0.385399881088152,0.33629408028551305,0.4030060885144831,0.2600956627092015,0.3580150906543994
2015-09-28,0.39272991207438734,0.34638423003504365,0.4115229334763731,0.262219847941595,0.37006488532461823
2015-09-29,0.384254282959903,0.34686241395173195,0.41095621456864523,0.24847581740589325,0.36303606648820713
2015-09-30,0.3844239403160949,0.35081012649032645,0.4109011789325529,0.25065734407103496,0.36552745157962085
2015-10-01,0.3862934294401451,0.35272824409388764,0.4109021989697718,0.2517564653052764,0.36631462367479894
2015-10-02,0.3756122117045429,0.3442251399519535,0.40857173065608404,0.23180544425351868,0.3608754676137431
2015-10-05,0.3636742527649396,0.34200838350547,0.4129237011341172,0.22542338600069597,0.34818600961126883
